mhs_nrp,keg_kode
219116807,UKK040006
219116809,UKK040006
219116810,UKK040006
219116813,UKK040006
219116817,UKK040006
219116818,UKK040006
219116819,UKK040006
219116823,UKK040006
219116827,UKK040006
219116833,UKK040006
219116834,UKK040006
219116839,UKK040006
219116840,UKK040006
219116843,UKK040006
219116845,UKK040006
219116846,UKK040006
219116848,UKK040006
219116851,UKK040006
219116852,UKK040006
219116853,UKK040006
219116857,UKK040006
219116861,UKK040006
219120685,UKK040006
219120689,UKK040006
219120691,UKK040006
219120697,UKK040006
219140089,UKK040006
219140090,UKK040006
219140092,UKK040006
219170457,UKK040006
219170462,UKK040006
219170463,UKK040006
219170466,UKK040006
219170467,UKK040006
219170469,UKK040006
219170470,UKK040006
219170472,UKK040006
219170487,UKK040006
219170490,UKK040006
219170493,UKK040006
219180447,UKK040006
219180453,UKK040006
219180455,UKK040006
219180457,UKK040006
219180458,UKK040006
219180459,UKK040006
219180469,UKK040006
219180471,UKK040006
219180476,UKK040006
219180479,UKK040006
217116577,UKK040007
217170375,UKK040007
217170387,UKK040007
218116680,UKK040007
218116684,UKK040007
218116691,UKK040007
218116699,UKK040007
218116721,UKK040007
218120677,UKK040007
219102604,UKK040007
219116798,UKK040007
219116800,UKK040007
219116803,UKK040007
219116817,UKK040007
219116819,UKK040007
219116823,UKK040007
219116840,UKK040007
219116841,UKK040007
219116857,UKK040007
219116862,UKK040007
219140090,UKK040007
219140091,UKK040007
219170467,UKK040007
219170493,UKK040007
219180453,UKK040007
219180479,UKK040007
220102609,UKK040007
220116865,UKK040007
220116880,UKK040007
220116884,UKK040007
220116885,UKK040007
220116889,UKK040007
220116890,UKK040007
220116894,UKK040007
220116898,UKK040007
220116902,UKK040007
220116904,UKK040007
220116908,UKK040007
220116909,UKK040007
220116916,UKK040007
220116918,UKK040007
220116919,UKK040007
220116921,UKK040007
220116925,UKK040007
220116926,UKK040007
220116930,UKK040007
220140106,UKK040007
220170497,UKK040007
220170505,UKK040007
220170509,UKK040007
220170517,UKK040007
220170519,UKK040007
220170521,UKK040007
220170526,UKK040007
220180491,UKK040007
220180492,UKK040007
220180499,UKK040007
220180506,UKK040007
220180517,UKK040007
220180519,UKK040007
220180521,UKK040007
220180522,UKK040007
220180523,UKK040007
220180524,UKK040007
213116170,UKK050010
213116178,UKK050010
214116299,UKK050010
214116304,UKK050010
214116395,UKK050010
214120611,UKK050010
215116453,UKK050010
215116483,UKK050010
215180347,UKK050010
215180362,UKK050010
216116536,UKK050010
216116537,UKK050010
216116541,UKK050010
216116556,UKK050010
216120648,UKK050010
216180373,UKK050010
217011670,UKK050010
217116565,UKK050010
217116568,UKK050010
217116570,UKK050010
217116575,UKK050010
217116584,UKK050010
217116590,UKK050010
217116592,UKK050010
217116600,UKK050010
217116606,UKK050010
217116617,UKK050010
217116623,UKK050010
217116624,UKK050010
217116630,UKK050010
217116631,UKK050010
217116637,UKK050010
217116638,UKK050010
217116649,UKK050010
217116652,UKK050010
217116666,UKK050010
217116668,UKK050010
217116670,UKK050010
217120662,UKK050010
217120665,UKK050010
217170348,UKK050010
217170349,UKK050010
217170357,UKK050010
217170360,UKK050010
217170362,UKK050010
217170366,UKK050010
217170369,UKK050010
217170376,UKK050010
217170393,UKK050010
217170396,UKK050010
217180381,UKK050010
217180384,UKK050010
217180389,UKK050010
217180391,UKK050010
217180392,UKK050010
217180393,UKK050010
217180394,UKK050010
217180402,UKK050010
217180404,UKK050010
217180406,UKK050010
217180408,UKK050010
214116299,UKK050011
215116415,UKK050011
215116453,UKK050011
215116483,UKK050011
215120622,UKK050011
215140058,UKK050011
215170283,UKK050011
215180347,UKK050011
215180350,UKK050011
215180352,UKK050011
215180362,UKK050011
216011660,UKK050011
216116513,UKK050011
216116530,UKK050011
216116537,UKK050011
216116540,UKK050011
216116541,UKK050011
216116550,UKK050011
216116554,UKK050011
216116556,UKK050011
216116563,UKK050011
216120641,UKK050011
216120658,UKK050011
216140062,UKK050011
216140069,UKK050011
216170293,UKK050011
216170304,UKK050011
216170313,UKK050011
216170318,UKK050011
216170328,UKK050011
216170336,UKK050011
216170345,UKK050011
216180373,UKK050011
217011670,UKK050011
217102590,UKK050011
217116565,UKK050011
217116570,UKK050011
217116575,UKK050011
217116576,UKK050011
217116592,UKK050011
217116616,UKK050011
217116617,UKK050011
217116632,UKK050011
217116637,UKK050011
217116638,UKK050011
217116646,UKK050011
217116655,UKK050011
217116658,UKK050011
217116666,UKK050011
217116670,UKK050011
217120662,UKK050011
217170356,UKK050011
217170357,UKK050011
217170360,UKK050011
217170366,UKK050011
217170367,UKK050011
217170369,UKK050011
217170378,UKK050011
217180378,UKK050011
217180381,UKK050011
217180396,UKK050011
217180402,UKK050011
217180404,UKK050011
218102597,UKK050011
218102598,UKK050011
218116673,UKK050011
218116675,UKK050011
218116678,UKK050011
218116681,UKK050011
218116685,UKK050011
218116688,UKK050011
218116689,UKK050011
218116692,UKK050011
218116693,UKK050011
218116695,UKK050011
218116698,UKK050011
218116701,UKK050011
218116711,UKK050011
218116712,UKK050011
218116714,UKK050011
218116716,UKK050011
218116717,UKK050011
218116720,UKK050011
218116724,UKK050011
218116725,UKK050011
218116728,UKK050011
218116730,UKK050011
218116732,UKK050011
218116739,UKK050011
218116740,UKK050011
218116741,UKK050011
218116742,UKK050011
218116743,UKK050011
218116746,UKK050011
218116752,UKK050011
218116753,UKK050011
218116757,UKK050011
218116758,UKK050011
218116760,UKK050011
218116762,UKK050011
218116763,UKK050011
218116765,UKK050011
218116770,UKK050011
218116771,UKK050011
218116773,UKK050011
218116775,UKK050011
218120676,UKK050011
218120680,UKK050011
218140083,UKK050011
218140087,UKK050011
218170402,UKK050011
218170404,UKK050011
218170409,UKK050011
218170411,UKK050011
218170414,UKK050011
218170415,UKK050011
218170419,UKK050011
218170422,UKK050011
218170425,UKK050011
218170426,UKK050011
218170427,UKK050011
218170428,UKK050011
218170430,UKK050011
218170431,UKK050011
218170432,UKK050011
218170434,UKK050011
218170435,UKK050011
218170436,UKK050011
218170437,UKK050011
218170440,UKK050011
218170442,UKK050011
218170444,UKK050011
218170445,UKK050011
218170450,UKK050011
218180411,UKK050011
218180415,UKK050011
218180416,UKK050011
218180418,UKK050011
218180421,UKK050011
218180423,UKK050011
218180425,UKK050011
218180428,UKK050011
218180429,UKK050011
218180435,UKK050011
218180437,UKK050011
218180440,UKK050011
218180442,UKK050011
218180443,UKK050011
218180444,UKK050011
215140058,UKK050012
216116537,UKK050012
216116563,UKK050012
216120658,UKK050012
216170304,UKK050012
216170328,UKK050012
217116565,UKK050012
217116617,UKK050012
217116655,UKK050012
217116666,UKK050012
217170356,UKK050012
217170367,UKK050012
217170369,UKK050012
217180378,UKK050012
217180396,UKK050012
217180402,UKK050012
218102597,UKK050012
218116681,UKK050012
218116693,UKK050012
218116695,UKK050012
218116701,UKK050012
218116711,UKK050012
218116712,UKK050012
218116717,UKK050012
218116728,UKK050012
218116730,UKK050012
218116732,UKK050012
218116739,UKK050012
218116740,UKK050012
218116741,UKK050012
218116752,UKK050012
218116753,UKK050012
218116758,UKK050012
218116760,UKK050012
218116765,UKK050012
218116771,UKK050012
218116773,UKK050012
218116775,UKK050012
218116776,UKK050012
218120676,UKK050012
218120680,UKK050012
218170409,UKK050012
218170414,UKK050012
218170415,UKK050012
218170419,UKK050012
218170426,UKK050012
218170427,UKK050012
218170450,UKK050012
218180415,UKK050012
218180416,UKK050012
218180421,UKK050012
218180425,UKK050012
218180428,UKK050012
218180437,UKK050012
218180440,UKK050012
219011680,UKK050012
219011685,UKK050012
219102603,UKK050012
219116778,UKK050012
219116780,UKK050012
219116781,UKK050012
219116782,UKK050012
219116787,UKK050012
219116788,UKK050012
219116791,UKK050012
219116794,UKK050012
219116796,UKK050012
219116799,UKK050012
219116802,UKK050012
219116804,UKK050012
219116805,UKK050012
219116808,UKK050012
219116811,UKK050012
219116815,UKK050012
219116816,UKK050012
219116820,UKK050012
219116822,UKK050012
219116828,UKK050012
219116831,UKK050012
219116835,UKK050012
219116837,UKK050012
219116842,UKK050012
219116844,UKK050012
219116847,UKK050012
219116849,UKK050012
219116850,UKK050012
219116854,UKK050012
219116855,UKK050012
219116856,UKK050012
219116858,UKK050012
219116864,UKK050012
219120684,UKK050012
219120686,UKK050012
219120690,UKK050012
219120696,UKK050012
219120697,UKK050012
219140093,UKK050012
219140096,UKK050012
219140098,UKK050012
219170454,UKK050012
219170458,UKK050012
219170460,UKK050012
219170464,UKK050012
219170465,UKK050012
219170471,UKK050012
219170476,UKK050012
219170480,UKK050012
219170481,UKK050012
219170482,UKK050012
219170483,UKK050012
219170484,UKK050012
219170489,UKK050012
219170492,UKK050012
219170494,UKK050012
219170495,UKK050012
219180448,UKK050012
219180449,UKK050012
219180456,UKK050012
219180462,UKK050012
219180464,UKK050012
219180467,UKK050012
219180473,UKK050012
219180477,UKK050012
219180478,UKK050012
219180483,UKK050012
219180485,UKK050012
219180486,UKK050012
219180488,UKK050012
219180490,UKK050012
216140069,UKK050013
217116603,UKK050013
217170357,UKK050013
217180396,UKK050013
218116681,UKK050013
218116703,UKK050013
218116711,UKK050013
218116717,UKK050013
218116728,UKK050013
218116730,UKK050013
218116732,UKK050013
218116739,UKK050013
218116740,UKK050013
218116746,UKK050013
218116757,UKK050013
218116758,UKK050013
218116765,UKK050013
218116768,UKK050013
218116770,UKK050013
218116771,UKK050013
218116773,UKK050013
218120680,UKK050013
218170409,UKK050013
218170430,UKK050013
218170450,UKK050013
218180415,UKK050013
218180440,UKK050013
219011680,UKK050013
219116778,UKK050013
219116791,UKK050013
219116796,UKK050013
219116802,UKK050013
219116805,UKK050013
219116820,UKK050013
219116822,UKK050013
219116824,UKK050013
219116828,UKK050013
219116835,UKK050013
219116837,UKK050013
219116844,UKK050013
219116847,UKK050013
219116855,UKK050013
219120684,UKK050013
219120686,UKK050013
219120690,UKK050013
219120696,UKK050013
219170464,UKK050013
219170480,UKK050013
219180449,UKK050013
219180462,UKK050013
219180477,UKK050013
219180483,UKK050013
219180485,UKK050013
219180486,UKK050013
219180490,UKK050013
220011690,UKK050013
220102607,UKK050013
220102612,UKK050013
220116868,UKK050013
220116869,UKK050013
220116870,UKK050013
220116872,UKK050013
220116875,UKK050013
220116877,UKK050013
220116881,UKK050013
220116887,UKK050013
220116892,UKK050013
220116896,UKK050013
220116899,UKK050013
220116900,UKK050013
220116903,UKK050013
220116905,UKK050013
220116914,UKK050013
220116915,UKK050013
220116920,UKK050013
220116922,UKK050013
220116924,UKK050013
220116928,UKK050013
220116929,UKK050013
220116931,UKK050013
220116933,UKK050013
220120703,UKK050013
220120704,UKK050013
220120705,UKK050013
220140101,UKK050013
220140102,UKK050013
220140104,UKK050013
220140108,UKK050013
220170500,UKK050013
220170501,UKK050013
220170504,UKK050013
220170506,UKK050013
220170507,UKK050013
220170510,UKK050013
220170512,UKK050013
220170513,UKK050013
220170516,UKK050013
220170520,UKK050013
220170522,UKK050013
220170524,UKK050013
220170525,UKK050013
220170528,UKK050013
220170529,UKK050013
220170533,UKK050013
220170534,UKK050013
220170535,UKK050013
220170537,UKK050013
220170538,UKK050013
220180493,UKK050013
220180496,UKK050013
220180497,UKK050013
220180500,UKK050013
220180501,UKK050013
220180507,UKK050013
220180509,UKK050013
220180510,UKK050013
220180511,UKK050013
220180512,UKK050013
220180514,UKK050013
220180515,UKK050013
220180516,UKK050013
220180520,UKK050013
213102533,UKM010025
213116174,UKM010025
214170248,UKM010025
214170253,UKM010025
215116444,UKM010025
215140057,UKM010025
215170275,UKM010025
214116300,UKM010027
214170212,UKM010027
214170251,UKM010027
214170252,UKM010027
215116407,UKM010027
215140057,UKM010027
216116523,UKM010027
216116529,UKM010027
216120641,UKM010027
216170314,UKM010027
216170332,UKM010027
216170329,UKM010028
216170332,UKM010028
216170343,UKM010028
217116565,UKM010028
217116584,UKM010028
217116602,UKM010028
217116628,UKM010028
217116655,UKM010028
217140080,UKM010028
217170378,UKM010028
217170379,UKM010028
217180404,UKM010028
217180405,UKM010028
217011670,UKM010029
217102589,UKM010029
217102590,UKM010029
217102591,UKM010029
217102592,UKM010029
217102594,UKM010029
217102595,UKM010029
217116565,UKM010029
217116569,UKM010029
217116584,UKM010029
217116590,UKM010029
217116595,UKM010029
217116596,UKM010029
217116608,UKM010029
217116613,UKM010029
217116628,UKM010029
217170363,UKM010029
217170364,UKM010029
217170366,UKM010029
217170370,UKM010029
217170378,UKM010029
217170379,UKM010029
217170395,UKM010029
217116565,UKM010030
217116577,UKM010030
217116590,UKM010030
217116628,UKM010030
217170364,UKM010030
217170370,UKM010030
218116681,UKM010030
218116697,UKM010030
218116703,UKM010030
218116735,UKM010030
218116739,UKM010030
218116740,UKM010030
218116758,UKM010030
218116759,UKM010030
218116762,UKM010030
218116771,UKM010030
218116775,UKM010030
218170413,UKM010030
218170434,UKM010030
218170435,UKM010030
218170444,UKM010030
218170450,UKM010030
218180413,UKM010030
218116703,UKM010031
218116771,UKM010031
218170450,UKM010031
219116778,UKM010031
219116780,UKM010031
219116782,UKM010031
219116797,UKM010031
219116839,UKM010031
219116840,UKM010031
219116853,UKM010031
219140093,UKM010031
219140098,UKM010031
219170464,UKM010031
219170467,UKM010031
219170469,UKM010031
219170493,UKM010031
219180464,UKM010031
219180483,UKM010031
218116703,UKM010032
218116771,UKM010032
219116778,UKM010032
219116780,UKM010032
219116782,UKM010032
219116797,UKM010032
219116839,UKM010032
219116840,UKM010032
219116853,UKM010032
219140093,UKM010032
219140098,UKM010032
219170464,UKM010032
219170467,UKM010032
219170469,UKM010032
219170493,UKM010032
220170515,UKM010032
220170520,UKM010032
220170535,UKM010032
220180514,UKM010032
214116310,UKM020029
214116324,UKM020029
214116326,UKM020029
214116332,UKM020029
214116353,UKM020029
214116371,UKM020029
214116400,UKM020029
214170230,UKM020029
214180309,UKM020029
214180310,UKM020029
214180311,UKM020029
214180315,UKM020029
214180327,UKM020029
214180332,UKM020029
215116425,UKM020029
212170156,UKM020031
214116285,UKM020031
214170225,UKM020031
215116410,UKM020031
215116431,UKM020031
215170269,UKM020031
215170289,UKM020031
216116490,UKM020031
216116503,UKM020031
216116516,UKM020031
216116518,UKM020031
216116543,UKM020031
216116550,UKM020031
216116564,UKM020031
216120639,UKM020031
216170305,UKM020031
216170318,UKM020031
216170332,UKM020031
216180370,UKM020031
216180371,UKM020031
216120660,UKM020032
217116577,UKM020032
217116580,UKM020032
217116588,UKM020032
217116593,UKM020032
217116597,UKM020032
217116599,UKM020032
217116617,UKM020032
217116625,UKM020032
217116629,UKM020032
217116636,UKM020032
217116637,UKM020032
217116640,UKM020032
217116668,UKM020032
217120671,UKM020032
217170383,UKM020032
217180389,UKM020032
217180399,UKM020032
217180403,UKM020032
217180407,UKM020032
217116566,UKM020033
217116577,UKM020033
217116583,UKM020033
217116588,UKM020033
217116599,UKM020033
217116629,UKM020033
217116636,UKM020033
217116637,UKM020033
217116648,UKM020033
217120671,UKM020033
217170365,UKM020033
217170383,UKM020033
217170392,UKM020033
217180389,UKM020033
217180399,UKM020033
218102598,UKM020033
218116689,UKM020033
218116711,UKM020033
218116726,UKM020033
218116743,UKM020033
218116747,UKM020033
218116750,UKM020033
218116775,UKM020033
218170425,UKM020033
218170430,UKM020033
218180417,UKM020033
218180434,UKM020033
218180436,UKM020033
218180442,UKM020033
216120639,UKM020034
217116580,UKM020034
217116599,UKM020034
217116604,UKM020034
217170365,UKM020034
217170383,UKM020034
218116689,UKM020034
218116711,UKM020034
218116726,UKM020034
218116743,UKM020034
218116747,UKM020034
218116750,UKM020034
218116775,UKM020034
218180436,UKM020034
218180442,UKM020034
217116570,UKM020035
217116574,UKM020035
217116583,UKM020035
217116637,UKM020035
217116640,UKM020035
217120671,UKM020035
217140079,UKM020035
218116704,UKM020035
218116726,UKM020035
218116743,UKM020035
218116745,UKM020035
218116747,UKM020035
218116750,UKM020035
218116758,UKM020035
218116775,UKM020035
218170425,UKM020035
218170430,UKM020035
218180417,UKM020035
218180436,UKM020035
218180442,UKM020035
219011680,UKM020035
219102604,UKM020035
219116778,UKM020035
219116786,UKM020035
219116787,UKM020035
219116806,UKM020035
219116822,UKM020035
219116828,UKM020035
219116830,UKM020035
219116832,UKM020035
219116833,UKM020035
219116851,UKM020035
219116853,UKM020035
219116854,UKM020035
219116859,UKM020035
219116861,UKM020035
219120687,UKM020035
219140092,UKM020035
219140094,UKM020035
219140098,UKM020035
219170453,UKM020035
219170462,UKM020035
219170479,UKM020035
219170485,UKM020035
219170488,UKM020035
219180453,UKM020035
219180470,UKM020035
219180479,UKM020035
217116640,UKM020036
217140072,UKM020036
217140079,UKM020036
217170360,UKM020036
218116689,UKM020036
218116750,UKM020036
218116775,UKM020036
218140081,UKM020036
218140087,UKM020036
218170411,UKM020036
218170424,UKM020036
218180417,UKM020036
218180418,UKM020036
218180433,UKM020036
218180436,UKM020036
219116786,UKM020036
219116787,UKM020036
219116819,UKM020036
219116822,UKM020036
219116826,UKM020036
219116828,UKM020036
219116832,UKM020036
219116833,UKM020036
219170477,UKM020036
219170488,UKM020036
219180453,UKM020036
219180473,UKM020036
219180482,UKM020036
212011603,UKM050034
212116101,UKM050034
212116103,UKM050034
213102540,UKM050034
213170198,UKM050034
214102552,UKM050034
214102554,UKM050034
214102557,UKM050034
214102560,UKM050034
214102566,UKM050034
214116283,UKM050034
214116339,UKM050034
214116352,UKM050034
214116369,UKM050034
214116399,UKM050034
214170219,UKM050034
214170231,UKM050034
214170246,UKM050034
214170247,UKM050034
214180317,UKM050034
214180327,UKM050034
214180333,UKM050034
215011650,UKM050034
215011654,UKM050034
215102568,UKM050034
215102574,UKM050034
215102575,UKM050034
215102577,UKM050034
215116412,UKM050034
215116419,UKM050034
215116423,UKM050034
215116426,UKM050034
215116434,UKM050034
215116457,UKM050034
215116481,UKM050034
